years,gdp,growth_rate
1960,158.2493,0
1961,93.8286,-40.71
1962,106.1485,13.13
1963,146.3143,37.84
1964,123.6035,-15.52
1965,108.7221,-12.04
1966,133.4748,22.77
1967,161.1599,20.74
1968,198.4313,23.13
1969,243.4224,22.67
1970,279.305,14.74
1971,301.1766,7.83
1972,324.1963,7.64
1973,406.8988,25.51
1974,563.356,38.45
1975,617.4561,9.6
1976,834.1342,35.09
1977,1055.88,26.58
1978,1405.8224,33.14
1979,1783.6223,26.87
1980,1715.4295,-3.82
1981,1883.4513,9.79
1982,1992.5282,5.79
1983,2198.9345,10.36
1984,2413.2639,9.75
1985,2482.4,2.86
1986,2834.9038,14.2
1987,3554.5952,25.39
1988,4748.6296,33.59
1989,5817.0292,22.5
1990,6610.0365,13.63
1991,7636.9824,15.54
1992,8126.6704,6.41
1993,8884.9283,9.33
1994,10385.3362,16.89
1995,12564.7781,20.99
1996,13403.0496,6.67
1997,12398.48,-7.5
1998,8281.7,-33.2
1999,10672.4179,28.87
2000,12256.9936,14.85
2001,11561.2484,-5.68
2002,13165.0657,13.87
2003,14672.8575,11.45
2004,16496.1201,12.43
2005,19402.5026,17.62
2006,21743.4775,12.07
2007,24086.4104,10.78
2008,21350.428,-11.36
2009,19143.8516,-10.34
2010,23087.2256,20.6
2011,25096.2639,8.7
2012,25466.7605,1.48
2013,27182.7343,6.74
2014,29249.5752,7.6
2015,28732.2311,-1.77
2016,29288.8704,1.94
2017,31616.8434,7.95
2018,33340.2652,5.45
2019,31761.9777,-4.73
